name,rating,price,distance,latitude,longitude,ll,poi_cat
B&B Ice Cream & Candy,100.0,1,418.1994152478747,41.74148652861805,-87.65841007232666,41.74148652861805%2C-87.65841007232666,icecream
La Michoacana Premium,90.0,1,659.1961097283388,41.861267,-87.656625,41.861267%2C-87.656625,icecream
Cold Stone Creamery,50.0,2,899.1184737923626,41.861267,-87.656625,41.861267%2C-87.656625,icecream
KURIMU,80.0,2,905.272008133131,41.861267,-87.656625,41.861267%2C-87.656625,icecream
Chocolat Uzma,100.0,2,954.141050730762,41.861267,-87.656625,41.861267%2C-87.656625,icecream
Paleteria El Sabor De Mexico,80.0,1,1007.3326247787044,41.861267,-87.656625,41.861267%2C-87.656625,icecream
Cone Gourmet Ice Cream,70.0,1,430.1903855946725,41.87772613,-87.65478743,41.87772613%2C-87.65478743,icecream
Baskin Robbins,40.0,1,756.8456021720422,41.87772613,-87.65478743,41.87772613%2C-87.65478743,icecream
Jeni's Splendid Ice Creams,90.0,2,859.8520861626123,41.87772613,-87.65478743,41.87772613%2C-87.65478743,icecream
KURIMU,80.0,2,934.5206083504132,41.87772613,-87.65478743,41.87772613%2C-87.65478743,icecream
Forever Yogurt,90.0,1,56.76029183664584,41.97803062248656,-87.66856491565704,41.97803062248656%2C-87.66856491565704,icecream
La Michoacana,90.0,1,756.6685624168908,41.97803062248656,-87.66856491565704,41.97803062248656%2C-87.66856491565704,icecream
Terry's Toffee,90.0,3,34.341623233698336,41.917805,-87.653449,41.917805%2C-87.653449,icecream
Annette's Italian Ice,90.0,1,133.72216580935213,41.917805,-87.653449,41.917805%2C-87.653449,icecream
Jeni's Splendid Ice Creams,90.0,2,201.8408573746273,41.917805,-87.653449,41.917805%2C-87.653449,icecream
Insomnia Cookies,70.0,1,863.0001507631449,41.917805,-87.653449,41.917805%2C-87.653449,icecream
DQ / Orange Julius,60.0,1,895.6117464239645,41.917805,-87.653449,41.917805%2C-87.653449,icecream
Lickity Split Frozen Custard,90.0,1,1170.4034417379687,41.98404411519213,-87.65228122472763,41.98404411519213%2C-87.65228122472763,icecream
Alejandra's Mexican Restaurant and Ice Cream,70.0,1,1186.2000487795297,41.653444,-87.547004,41.653444%2C-87.547004,icecream
Los Pekes Ice Cream & Coffee,80.0,1,158.88792577477292,41.778582,-87.718925,41.778582%2C-87.718925,icecream
La Michoacana,80.0,1,722.0228897691588,41.778582,-87.718925,41.778582%2C-87.718925,icecream
Paleteria Y Neveria La Ideal,90.0,1,1143.3578648307573,41.778582,-87.718925,41.778582%2C-87.718925,icecream
Black Dog Gelato,80.0,2,644.0838087839539,41.903266,-87.678435,41.903266%2C-87.678435,icecream
Jeni's Splendid Ice Creams,90.0,2,699.321395845256,41.903266,-87.678435,41.903266%2C-87.678435,icecream
Insomnia Cookies,70.0,1,733.6001694307042,41.903266,-87.678435,41.903266%2C-87.678435,icecream
Kurimu,80.0,2,793.9603462472886,41.903266,-87.678435,41.903266%2C-87.678435,icecream
Coco Rolled Ice Cream,90.0,1,898.1541425835727,41.903266,-87.678435,41.903266%2C-87.678435,icecream
Baskin-Robbins,40.0,1,908.0155881985488,41.903266,-87.678435,41.903266%2C-87.678435,icecream
Baskin-Robbins,30.0,2,1176.9447531390697,41.903266,-87.678435,41.903266%2C-87.678435,icecream
Chicago Ice Cream Truck,100.0,1,34992.756353812525,41.658413151101065,-87.61071089698817,41.658413151101065%2C-87.61071089698817,icecream
Black Dog Gelato,80.0,2,209.09266577300025,41.895769,-87.67722,41.895769%2C-87.67722,icecream
Coco Rolled Ice Cream,90.0,1,1032.2438757072334,41.895769,-87.67722,41.895769%2C-87.67722,icecream
Kurimu,80.0,2,1115.7614549880618,41.895769,-87.67722,41.895769%2C-87.67722,icecream
Yoberri,70.0,1,516.1965539110033,41.918306,-87.636282,41.918306%2C-87.636282,icecream
DQ / Orange Julius,60.0,1,775.0706610940358,41.918306,-87.636282,41.918306%2C-87.636282,icecream
Insomnia Cookies,70.0,1,955.5017250395562,41.918306,-87.636282,41.918306%2C-87.636282,icecream
Taiyaki Chicago,80.0,1,1092.035105574351,41.918306,-87.636282,41.918306%2C-87.636282,icecream
Kurimu,80.0,2,93.99057288954354,41.90345,-87.667747,41.90345%2C-87.667747,icecream
Coco Rolled Ice Cream,90.0,1,181.5502500556416,41.90345,-87.667747,41.90345%2C-87.667747,icecream
Baskin-Robbins,40.0,1,187.95405184094696,41.90345,-87.667747,41.90345%2C-87.667747,icecream
Vaca's Creamery,90.0,1,502.340172926142,41.90345,-87.667747,41.90345%2C-87.667747,icecream
Jeni's Splendid Ice Creams,90.0,2,845.7101823218669,41.90345,-87.667747,41.90345%2C-87.667747,icecream
Insomnia Cookies,70.0,1,947.5593331184486,41.90345,-87.667747,41.90345%2C-87.667747,icecream
Black Dog Gelato,80.0,2,986.9606473784518,41.90345,-87.667747,41.90345%2C-87.667747,icecream
Jeni's Splendid Ice Creams,90.0,2,422.69810204286176,41.912133,-87.634656,41.912133%2C-87.634656,icecream
Insomnia Cookies,50.0,1,562.4496208442129,41.912133,-87.634656,41.912133%2C-87.634656,icecream
Ten Cafe,90.0,2,232.8763310429921,41.943034,-87.687288,41.943034%2C-87.687288,icecream
Black Dog Gelato,80.0,2,496.5358716390605,41.895501,-87.682017,41.895501%2C-87.682017,icecream
Baskin-Robbins,70.0,1,628.5910033855454,41.87273154226308,-87.63351649045944,41.87273154226308%2C-87.63351649045944,icecream
Shake Shack Willis Tower,70.0,2,648.9283143020491,41.87273154226308,-87.63351649045944,41.87273154226308%2C-87.63351649045944,icecream
The Fat Shallot - Revival Food Hall,80.0,2,826.9750056442992,41.87273154226308,-87.63351649045944,41.87273154226308%2C-87.63351649045944,icecream
Kilwins,80.0,2,902.4462916414252,41.87273154226308,-87.63351649045944,41.87273154226308%2C-87.63351649045944,icecream
Baskin-Robbins,60.0,1,937.1421579320804,41.87273154226308,-87.63351649045944,41.87273154226308%2C-87.63351649045944,icecream
Baskin-Robbins,30.0,1,944.693657067798,41.87273154226308,-87.63351649045944,41.87273154226308%2C-87.63351649045944,icecream
Shake Shack Chicago Athletic Association,70.0,2,1220.8753760766504,41.87273154226308,-87.63351649045944,41.87273154226308%2C-87.63351649045944,icecream
Chicago Ice Cream Truck,100.0,1,14763.289083563091,41.87273154226308,-87.63351649045944,41.87273154226308%2C-87.63351649045944,icecream
D Fruta La Vida,80.0,1,536.3294721371757,41.92481559681187,-87.71449506282805,41.92481559681187%2C-87.71449506282805,icecream
Dunkin' Donuts / Baskin-Robbins,40.0,1,778.6363602926922,41.92481559681187,-87.71449506282805,41.92481559681187%2C-87.71449506282805,icecream
Milk and Wood,80.0,1,898.7047238947883,41.92481559681187,-87.71449506282805,41.92481559681187%2C-87.71449506282805,icecream
Terry's Toffee,90.0,3,257.8258943931454,41.918216,-87.656936,41.918216%2C-87.656936,icecream
Annette's Italian Ice,90.0,1,409.7290497630423,41.918216,-87.656936,41.918216%2C-87.656936,icecream
Jeni's Splendid Ice Creams,90.0,2,479.80768458211,41.918216,-87.656936,41.918216%2C-87.656936,icecream
Insomnia Cookies,70.0,1,1067.2062486336877,41.918216,-87.656936,41.918216%2C-87.656936,icecream
Paleteria Lindo Michoacan,80.0,2,835.9789285092145,41.709948,-87.535365,41.709948%2C-87.535365,icecream
Cold Stone Creamery,60.0,1,171.1326646184491,41.893992,-87.629318,41.893992%2C-87.629318,icecream
Stan's Donuts & Coffee,70.0,2,385.91357747545743,41.893992,-87.629318,41.893992%2C-87.629318,icecream
Scoops Dessert Bar,70.0,1,436.87427324834346,41.893992,-87.629318,41.893992%2C-87.629318,icecream
Jeni's Splendid Ice Creams,90.0,2,555.32613931808,41.893992,-87.629318,41.893992%2C-87.629318,icecream
Ghirardelli Ice Cream & Chocolate Shop,80.0,2,623.838548180013,41.893992,-87.629318,41.893992%2C-87.629318,icecream
Red Mango,60.0,2,650.1768017072726,41.893992,-87.629318,41.893992%2C-87.629318,icecream
Forty Carrots,70.0,2,699.9943121981895,41.893992,-87.629318,41.893992%2C-87.629318,icecream
Ghirardelli Ice Cream & Chocolate Shop,80.0,2,141.56996005992107,41.890173,-87.626185,41.890173%2C-87.626185,icecream
Cold Stone Creamery,60.0,1,334.5747900697807,41.890173,-87.626185,41.890173%2C-87.626185,icecream
Red Mango,60.0,2,653.8669432509357,41.890173,-87.626185,41.890173%2C-87.626185,icecream
Stan's Donuts & Coffee,70.0,2,683.0689979534002,41.890173,-87.626185,41.890173%2C-87.626185,icecream
Scoops Dessert Bar,70.0,1,874.4501199390485,41.890173,-87.626185,41.890173%2C-87.626185,icecream
Red Mango,60.0,2,924.4682469680588,41.890173,-87.626185,41.890173%2C-87.626185,icecream
Jeni's Splendid Ice Creams,90.0,2,937.6453377298508,41.890173,-87.626185,41.890173%2C-87.626185,icecream
Shake Shack Chicago Athletic Association,70.0,2,951.6106680160652,41.890173,-87.626185,41.890173%2C-87.626185,icecream
Ten Cafe,90.0,2,450.4182352787248,41.938689,-87.692972,41.938689%2C-87.692972,icecream
Paleteria Arco Iris,90.0,1,765.7469514121893,41.938689,-87.692972,41.938689%2C-87.692972,icecream
Forever Yogurt,70.0,1,965.1066931945644,41.938689,-87.692972,41.938689%2C-87.692972,icecream
Paleteria Lindo Michoacan,60.0,1,1078.208538150872,41.9166701,-87.7494873,41.9166701%2C-87.7494873,icecream
Dunkin' Donuts / Baskin-Robbins,60.0,1,525.1671059544957,41.921425,-87.800825,41.921425%2C-87.800825,icecream
Chicago Ice Cream Truck,100.0,1,3122.581781337023,41.921425,-87.800825,41.921425%2C-87.800825,icecream
C & W Market and Ice Cream Parlor,100.0,1,87.11878284075254,42.048308,-87.698224,42.048308%2C-87.698224,icecream
Baskin-Robbins,40.0,2,849.5886987651505,42.048308,-87.698224,42.048308%2C-87.698224,icecream
KURIMU,80.0,2,74.84928352162899,41.8694821,-87.6554864,41.8694821%2C-87.6554864,icecream
Cold Stone Creamery,50.0,2,855.9932089312745,41.8694821,-87.6554864,41.8694821%2C-87.6554864,icecream
Chicago Ice Cream Truck,100.0,1,35076.364254527296,41.65759,-87.610713,41.65759%2C-87.610713,icecream
Shake Shack Willis Tower,70.0,2,322.25009774009294,41.877245,-87.639366,41.877245%2C-87.639366,icecream
Halsted Street Deli & Bagel,50.0,1,572.1280195906298,41.877245,-87.639366,41.877245%2C-87.639366,icecream
The Fat Shallot - Revival Food Hall,80.0,2,783.1878260500849,41.877245,-87.639366,41.877245%2C-87.639366,icecream
Baskin-Robbins,20.0,1,942.4738149601324,41.877245,-87.639366,41.877245%2C-87.639366,icecream
Baskin Robbins,40.0,1,1081.4803014932502,41.877245,-87.639366,41.877245%2C-87.639366,icecream
Jeni's Splendid Ice Creams,90.0,2,1219.7840163694625,41.877245,-87.639366,41.877245%2C-87.639366,icecream
Chicago Ice Cream Truck,100.0,1,14083.232403391276,41.877245,-87.639366,41.877245%2C-87.639366,icecream
Forever Yogurt,80.0,1,969.0602049882244,41.954383,-87.648043,41.954383%2C-87.648043,icecream
Jeni's Splendid Ice Creams,90.0,1,1012.1867713119376,41.954383,-87.648043,41.954383%2C-87.648043,icecream
Los Pekes Ice Cream & Coffee,80.0,1,119.4852170886966,41.779953,-87.7178221,41.779953%2C-87.7178221,icecream
La Michoacana,80.0,1,899.4840655324259,41.779953,-87.7178221,41.779953%2C-87.7178221,icecream
Los Mangos,60.0,1,998.2208036933532,41.779953,-87.7178221,41.779953%2C-87.7178221,icecream
Paleteria Y Neveria La Ideal,90.0,1,1116.1612718604017,41.779953,-87.7178221,41.779953%2C-87.7178221,icecream
Neveria La Flor De Mayo,70.0,1,736.290436756168,41.822897,-87.704154,41.822897%2C-87.704154,icecream
La Michoacana,70.0,1,778.1873817981625,41.822897,-87.704154,41.822897%2C-87.704154,icecream
26th Street Sugar Shack,90.0,1,480.6891816438745,41.849527,-87.640591,41.849527%2C-87.640591,icecream
Baskin-Robbins,80.0,1,552.303695210722,41.849527,-87.640591,41.849527%2C-87.640591,icecream
Legend Tasty House,80.0,1,726.9377334341501,41.849527,-87.640591,41.849527%2C-87.640591,icecream
Ice Max,80.0,1,788.7262172893583,41.849527,-87.640591,41.849527%2C-87.640591,icecream
Chocolat Uzma,100.0,2,977.3308389212737,41.849527,-87.640591,41.849527%2C-87.640591,icecream
Baskin-Robbins,50.0,2,157.52711005868156,41.736783,-87.602241,41.736783%2C-87.602241,icecream
Baskin-Robbins,60.0,2,1060.6907298301246,41.95400483876,-87.7191281797,41.95400483876%2C-87.7191281797,icecream
D Fruta La Vida,80.0,1,959.877124977258,41.91702,-87.727096,41.91702%2C-87.727096,icecream
Pancho's Paleteria & Ice Cream,90.0,1,335.466344689147,41.836966,-87.730502,41.836966%2C-87.730502,icecream
Los Mangos Neveria y Fruteria,90.0,1,796.6542841505844,41.836966,-87.730502,41.836966%2C-87.730502,icecream
Las Tres Campanitas,90.0,1,1197.750201430193,41.836966,-87.730502,41.836966%2C-87.730502,icecream
Vasos Lokos,80.0,1,1233.9406809191462,41.836966,-87.730502,41.836966%2C-87.730502,icecream
Baskin Robbins,20.0,2,1019.6943913307288,41.889161,-87.765738,41.889161%2C-87.765738,icecream
Scoops Dessert Bar,70.0,1,139.12086399442566,41.89661720040753,-87.62857854366302,41.89661720040753%2C-87.62857854366302,icecream
Stan's Donuts & Coffee,70.0,2,228.47220374074217,41.89661720040753,-87.62857854366302,41.89661720040753%2C-87.62857854366302,icecream
Jeni's Splendid Ice Creams,90.0,2,268.55086355955666,41.89661720040753,-87.62857854366302,41.89661720040753%2C-87.62857854366302,icecream
Forty Carrots,70.0,2,410.37196572691033,41.89661720040753,-87.62857854366302,41.89661720040753%2C-87.62857854366302,icecream
Red Mango,60.0,2,420.0780325690308,41.89661720040753,-87.62857854366302,41.89661720040753%2C-87.62857854366302,icecream
Cold Stone Creamery,60.0,1,455.7195293783432,41.89661720040753,-87.62857854366302,41.89661720040753%2C-87.62857854366302,icecream
Ghirardelli Ice Cream & Chocolate Shop,80.0,2,847.4141860372497,41.89661720040753,-87.62857854366302,41.89661720040753%2C-87.62857854366302,icecream
Cold Stone Creamery,50.0,2,447.0939242024271,41.862378,-87.651062,41.862378%2C-87.651062,icecream
Chocolat Uzma,100.0,2,694.5349260978098,41.862378,-87.651062,41.862378%2C-87.651062,icecream
KURIMU,80.0,2,897.2344298619638,41.862378,-87.651062,41.862378%2C-87.651062,icecream
La Michoacana Premium,90.0,1,1084.5733372869151,41.862378,-87.651062,41.862378%2C-87.651062,icecream
Baskin-Robbins,100.0,1,377.444017770801,41.95774,-87.688273,41.95774%2C-87.688273,icecream
Cookie Spin,70.0,1,503.8308321340188,41.95774,-87.688273,41.95774%2C-87.688273,icecream
La Michoacana,60.0,1,1234.0376234642588,41.8588018,-87.7343019,41.8588018%2C-87.7343019,icecream
Brewer Coffee and Custard,100.0,1,491.2768210503941,41.75248701249013,-87.6439021574879,41.75248701249013%2C-87.6439021574879,icecream
B&B Ice Cream & Candy,100.0,1,1310.3341042989082,41.75248701249013,-87.6439021574879,41.75248701249013%2C-87.6439021574879,icecream
Ain't She Sweet Cafe,80.0,2,894.8568562376222,41.82168,-87.6216,41.82168%2C-87.6216,icecream
Baskin Robbins,40.0,1,71.70114212806972,41.88318130597391,-87.64872461557388,41.88318130597391%2C-87.64872461557388,icecream
Jeni's Splendid Ice Creams,90.0,2,206.2586416899729,41.88318130597391,-87.64872461557388,41.88318130597391%2C-87.64872461557388,icecream
Cone Gourmet Ice Cream,70.0,1,472.36226454708026,41.88318130597391,-87.64872461557388,41.88318130597391%2C-87.64872461557388,icecream
Baskin-Robbins,20.0,1,617.4053746375472,41.88318130597391,-87.64872461557388,41.88318130597391%2C-87.64872461557388,icecream
Halsted Street Deli & Bagel,50.0,1,698.3123366589244,41.88318130597391,-87.64872461557388,41.88318130597391%2C-87.64872461557388,icecream
La Michoacana,80.0,1,88.14225363892541,41.691373,-87.700281,41.691373%2C-87.700281,icecream
Chicago Ice Cream Truck,100.0,1,29110.33980954632,41.691373,-87.700281,41.691373%2C-87.700281,icecream
Peterson Food Mart,50.0,2,831.0975247114894,41.997579,-87.689713,41.997579%2C-87.689713,icecream
Cold Stone Creamery,60.0,1,839.4038302214955,41.894666,-87.638437,41.894666%2C-87.638437,icecream
Scoops Dessert Bar,70.0,1,903.208286379737,41.894666,-87.638437,41.894666%2C-87.638437,icecream
Jeni's Splendid Ice Creams,90.0,2,1063.8196049205733,41.894666,-87.638437,41.894666%2C-87.638437,icecream
La Michoacana Diversey,60.0,2,657.7087836398304,41.927944,-87.7466394,41.927944%2C-87.7466394,icecream
La Plaza Paleteria,100.0,1,958.6600052756409,41.927944,-87.7466394,41.927944%2C-87.7466394,icecream
Paleteria Lindo Michoacan,60.0,1,1031.3805232621776,41.927944,-87.7466394,41.927944%2C-87.7466394,icecream
B&B Ice Cream & Candy,100.0,1,998.1999839560972,41.73784847673341,-87.64489978551863,41.73784847673341%2C-87.64489978551863,icecream
Baskin-Robbins,60.0,1,251.7040907777321,41.867888,-87.623041,41.867888%2C-87.623041,icecream
Baskin-Robbins,70.0,1,751.6329447365057,41.867888,-87.623041,41.867888%2C-87.623041,icecream
Dunkin' Donuts / Baskin-Robbins,50.0,1,1042.2640816685923,41.88794379427211,-87.77427345514297,41.88794379427211%2C-87.77427345514297,icecream
La Michoacana,70.0,1,463.008280181,41.815242,-87.702651,41.815242%2C-87.702651,icecream
Neveria La Flor De Mayo,70.0,1,520.4939976262659,41.815242,-87.702651,41.815242%2C-87.702651,icecream
La Michoacana,40.0,1,688.5380437890329,41.815242,-87.702651,41.815242%2C-87.702651,icecream
Los Mangos,70.0,2,47.466305808506505,41.785235,-87.703131,41.785235%2C-87.703131,icecream
Betty's Ice Cream,100.0,1,136.00215829425088,41.785235,-87.703131,41.785235%2C-87.703131,icecream
Tropicana,70.0,1,560.990718240976,41.785235,-87.703131,41.785235%2C-87.703131,icecream
Paleteria El Sabor De Michoacan,70.0,1,991.9742423191908,41.785235,-87.703131,41.785235%2C-87.703131,icecream
Dunkin' Donuts / Baskin-Robbins,40.0,1,882.9391564759031,42.023463,-87.699595,42.023463%2C-87.699595,icecream
La Michoacana,70.0,2,926.3868324955496,42.023463,-87.699595,42.023463%2C-87.699595,icecream
Krokodile,70.0,2,395.1353537246479,41.9384207,-87.7813896,41.9384207%2C-87.7813896,icecream
Chicago Ice Cream Truck,100.0,1,837.9023495880197,41.9384207,-87.7813896,41.9384207%2C-87.7813896,icecream
Baskin-Robbins,40.0,1,891.3411605557118,41.9384207,-87.7813896,41.9384207%2C-87.7813896,icecream
Sonic Drive-In,40.0,1,1023.3080116724344,41.95786652415174,-87.64950513839722,41.95786652415174%2C-87.64950513839722,icecream
Baskin-Robbins,60.0,1,123.7969011832366,41.97491129677,-87.6925025594,41.97491129677%2C-87.6925025594,icecream
Yogurt Square,70.0,2,1004.9240914878184,41.97491129677,-87.6925025594,41.97491129677%2C-87.6925025594,icecream
The Freeze,80.0,1,138.70089852494664,41.91849115368695,-87.69742280244827,41.91849115368695%2C-87.69742280244827,icecream
Fruit Paradise,90.0,1,647.3718697759605,41.91849115368695,-87.69742280244827,41.91849115368695%2C-87.69742280244827,icecream
Pretty Cool Ice Cream,90.0,2,651.0602570807607,41.91849115368695,-87.69742280244827,41.91849115368695%2C-87.69742280244827,icecream
Margie's Candies,80.0,2,818.2156427552895,41.91849115368695,-87.69742280244827,41.91849115368695%2C-87.69742280244827,icecream
Milk and Wood,80.0,1,1140.3457342556392,41.91849115368695,-87.69742280244827,41.91849115368695%2C-87.69742280244827,icecream
Baskin-Robbins,30.0,2,1144.0378327378571,41.91849115368695,-87.69742280244827,41.91849115368695%2C-87.69742280244827,icecream
Menchie's,80.0,1,421.0798819495777,41.92883,-87.668507,41.92883%2C-87.668507,icecream
Cameron's Delight,70.0,1,557.5146638786532,41.92883,-87.668507,41.92883%2C-87.668507,icecream
Baskin-Robbins,70.0,1,818.3996892869931,41.92883,-87.668507,41.92883%2C-87.668507,icecream
Red Mango,60.0,2,405.57489237627954,41.884241,-87.629634,41.884241%2C-87.629634,icecream
Shake Shack Chicago Athletic Association,70.0,2,482.5172522311216,41.884241,-87.629634,41.884241%2C-87.629634,icecream
The Fat Shallot - Revival Food Hall,80.0,2,495.7051831634539,41.884241,-87.629634,41.884241%2C-87.629634,icecream
Baskin-Robbins,30.0,1,600.6385979280855,41.884241,-87.629634,41.884241%2C-87.629634,icecream
Ghirardelli Ice Cream & Chocolate Shop,80.0,2,720.8115523519757,41.884241,-87.629634,41.884241%2C-87.629634,icecream
Kilwins,80.0,2,830.156530313668,41.884241,-87.629634,41.884241%2C-87.629634,icecream
Shake Shack Willis Tower,70.0,2,830.3538595735154,41.884241,-87.629634,41.884241%2C-87.629634,icecream
Halsted Street Deli & Bagel,50.0,1,913.3676010895942,41.884241,-87.629634,41.884241%2C-87.629634,icecream
Cold Stone Creamery,60.0,1,923.7312423314696,41.884241,-87.629634,41.884241%2C-87.629634,icecream
